episode,length,time,reward,delta
0,162.0,0.010122976126240246,0.0,0.0
1,237.0,0.014507835808672098,0.0,0.0
2,104.0,0.006442156208322558,0.0,0.0
3,37.0,0.002367958880995502,0.0,0.0
4,182.0,0.011174226758612349,0.0,0.0
5,60.0,0.003714803622187901,0.0,0.0
6,22.0,0.001423468376742676,0.0,0.0
7,107.0,0.00667587432712935,0.0,0.0
8,142.0,0.008766192754364965,0.0,0.0
9,47.0,0.002948567266230384,0.0,0.0
10,315.0,0.01924824198454189,0.0,0.0
11,158.0,0.014343046902013157,0.0,0.0
12,94.0,0.007252635500435645,0.0,0.0
13,413.0,0.025768624833290232,0.0,0.0
14,179.0,0.010949164866360661,0.0,0.0
15,428.0,0.02617899409506208,0.0,0.0
16,47.0,0.002989604192407569,0.0,0.0
17,58.0,0.0036176615235490317,0.0,0.0
18,183.0,0.011281948689656929,0.0,0.0
19,27.0,0.0017184212838401436,0.0,0.0
20,187.0,0.011638777586995275,0.0,0.0
21,500.0,0.030783465452941527,0.0,0.0
22,190.0,0.01176765918307865,0.0,0.0
23,63.0,0.003987635061093897,0.0,0.0
24,281.0,0.017400939104391,0.0,0.0
25,41.0,0.002650087748406804,0.0,0.0
26,335.0,0.020530645927692603,0.0,0.0
27,232.0,0.014332467069380073,0.0,0.0
28,54.0,0.0033855464098451193,0.0,0.0
29,187.0,0.011501560365104524,0.0,0.0
30,87.0,0.005386096561096565,0.0,0.0
31,327.0,0.020035958606513304,0.0,0.0
32,163.0,0.0100325666480785,0.0,0.0
33,91.0,0.005634882926187856,0.0,0.0
34,100.0,0.006335075479000807,0.0,0.0
35,396.0,0.024245128948905403,0.0,0.0
36,120.0,0.007467758761777077,0.0,0.0
37,133.0,0.008154806674383508,0.0,0.0
38,339.0,0.020830728450164315,0.0,0.0
39,439.0,0.027123163998339805,0.0,0.0
40,45.0,0.002837959925955147,0.0,0.0
41,96.0,0.005965743143406144,0.0,0.0
42,60.0,0.0037590465583434707,0.0,0.0
43,180.0,0.01155349772466252,0.0,0.0
44,49.0,0.0030723192467121407,0.0,0.0
45,336.0,0.020804439169523903,0.0,0.0
46,306.0,0.018875703639196217,0.0,0.0
47,45.0,0.002820326871869838,0.0,0.0
48,162.0,0.01014221218520106,0.0,0.0
49,500.0,0.030657148664431588,0.0,0.0
50,78.0,0.004946873210656122,0.0,0.0
51,55.0,0.003439407375481096,0.0,0.0
52,494.0,0.030227543343698926,0.0,0.0
53,189.0,0.011563756956320503,0.0,0.0
54,154.0,0.009724148499799412,0.0,0.0
55,26.0,0.001662316111378459,0.0,0.0
56,238.0,0.014574841414741968,0.0,0.0
57,45.0,0.0028123118472649367,0.0,0.0
58,500.0,0.03414624919287235,0.0,0.0
59,46.0,0.003115600379942407,0.0,0.0
60,108.0,0.006688377765385667,0.0,0.0
61,156.0,0.00959398449958826,0.0,0.0
62,64.0,0.003967437198980406,0.0,0.0
63,245.0,0.015278239977533303,0.0,0.0
64,142.0,0.00876266614341148,0.0,0.0
65,439.0,0.027277693673340764,0.0,0.0
66,58.0,0.0036083640950437257,0.0,0.0
67,500.0,0.030627653374040165,0.0,0.0
68,61.0,0.0038388762038721325,0.0,0.0
69,36.0,0.0022708167823566328,0.0,0.0
70,212.0,0.012986904732088078,0.0,0.0
71,47.0,0.0029402316406503815,0.0,0.0
72,131.0,0.008153844871458205,0.0,0.0
73,322.0,0.019729784665059924,0.0,0.0
74,118.0,0.007231796436371951,0.0,0.0
75,104.0,0.006459468661660139,0.0,0.0
76,308.0,0.018949762466718312,0.0,0.0
77,79.0,0.005106853102461173,0.0,0.0
78,135.0,0.008311580556437548,0.0,0.0
79,126.0,0.007940004013789803,0.0,0.0
80,143.0,0.008928096252247997,0.0,0.0
81,93.0,0.0057288190150757146,0.0,0.0
82,22.0,0.0014292391947492433,0.0,0.0
83,241.0,0.014873320932338174,0.0,0.0
84,238.0,0.014579650429595858,0.0,0.0
85,113.0,0.006966338820120654,0.0,0.0
86,500.0,0.03057892202423318,0.0,0.0
87,286.0,0.017461853291706575,0.0,0.0
88,153.0,0.009400662105235824,0.0,0.0
89,390.0,0.02405950097818277,0.0,0.0
90,123.0,0.007567465668444129,0.0,0.0
91,307.0,0.018921228979024818,0.0,0.0
92,242.0,0.014848634656573267,0.0,0.0
93,500.0,0.030559044762867416,0.0,0.0
94,285.0,0.017463135695834353,0.0,0.0
95,168.0,0.010390036747367049,0.0,0.0
96,65.0,0.004083494755832362,0.0,0.0
97,22.0,0.0014577726824427373,0.0,0.0
98,279.0,0.017196075074480177,0.0,0.0
99,500.0,0.030571227600376005,0.0,0.0
100,92.0,0.005654118985148671,0.0,0.0
101,89.0,0.0055002305120979145,0.0,0.0
102,126.0,0.007733536979003475,0.0,0.0
103,324.0,0.019998448291289606,0.0,0.0
104,62.0,0.0038811955339497217,0.0,0.0
105,69.0,0.004355364392040428,0.0,0.0
106,314.0,0.019266516240577403,0.0,0.0
107,500.0,0.030573792408404188,0.0,0.0
108,169.0,0.010458004156362222,0.0,0.0
109,96.0,0.005936247852787346,0.0,0.0
110,189.0,0.011618579724881783,0.0,0.0
111,219.0,0.013607908841777316,0.0,0.0
112,84.0,0.00521265142788252,0.0,0.0
113,82.0,0.00510492949683794,0.0,0.0
114,215.0,0.013231843885250782,0.0,0.0
115,341.0,0.02090831388886727,0.0,0.0
116,41.0,0.0025673726941022323,0.0,0.0
117,340.0,0.020811171790001026,0.0,0.0
118,126.0,0.007718468732718975,0.0,0.0
119,500.0,0.03052570226032003,0.0,0.0
120,126.0,0.007844785521228914,0.0,0.0
121,78.0,0.004808694185612694,0.0,0.0
122,97.0,0.0059689491533845285,0.0,0.0
123,35.0,0.0022082995901655522,0.0,0.0
124,500.0,0.030588540053713587,0.0,0.0
125,229.0,0.014133694458223545,0.0,0.0
126,94.0,0.0057990306308965955,0.0,0.0
127,25.0,0.0015962723082338925,0.0,0.0
128,138.0,0.010684669053262041,0.0,0.0
129,222.0,0.01498328707066321,0.0,0.0
130,175.0,0.010860678994276896,0.0,0.0
131,74.0,0.004618577801238644,0.0,0.0
132,62.0,0.0038856839476011373,0.0,0.0
133,158.0,0.00974787297286639,0.0,0.0
134,255.0,0.015746958618819917,0.0,0.0
135,144.0,0.00898676623251049,0.0,0.0
136,310.0,0.019052354782388647,0.0,0.0
137,482.0,0.029515809155100214,0.0,0.0
138,103.0,0.0063722651932494045,0.0,0.0
139,219.0,0.01345498217142449,0.0,0.0
140,34.0,0.0021605300432838703,0.0,0.0
141,343.0,0.021096506667618087,0.0,0.0
142,500.0,0.03128648839970083,0.0,0.0
143,122.0,0.0076469747129976895,0.0,0.0
144,296.0,0.018675969224887012,0.0,0.0
145,167.0,0.010344832008286176,0.0,0.0
146,500.0,0.030729925088280652,0.0,0.0
147,500.0,0.030758458575974146,0.0,0.0
148,104.0,0.006580335233365986,0.0,0.0
149,231.0,0.014318040025045775,0.0,0.0
150,333.0,0.020756990223617322,0.0,0.0
151,68.0,0.0042322536132815,0.0,0.0
152,28.0,0.0017825414809067297,0.0,0.0
153,400.0,0.024523731205590593,0.0,0.0
154,451.0,0.02772108483691227,0.0,0.0
155,397.0,0.02509792757109608,0.0,0.0
156,20.0,0.0013776224359389744,0.0,0.0
157,238.0,0.014761110587414805,0.0,0.0
158,87.0,0.0055714039310714725,0.0,0.0
159,500.0,0.03076422939375334,0.0,0.0
160,91.0,0.005666301822884634,0.0,0.0
161,139.0,0.008532154034810446,0.0,0.0
162,203.0,0.01252459811053086,0.0,0.0
163,188.0,0.011584596020384197,0.0,0.0
164,177.0,0.010880556255415286,0.0,0.0
165,46.0,0.0029007977193487022,0.0,0.0
166,45.0,0.0028030144187596306,0.0,0.0
167,43.0,0.0027049105169680843,0.0,0.0
168,34.0,0.0021355231663164886,0.0,0.0
169,23.0,0.0014805353523570375,0.0,0.0
170,108.0,0.006724605676708961,0.0,0.0
171,198.0,0.01218540226773257,0.0,0.0
172,275.0,0.016821933724258997,0.0,0.0
173,38.0,0.0024138048217992036,0.0,0.0
174,70.0,0.00439191290411145,0.0,0.0
175,161.0,0.009941195366991451,0.0,0.0
176,178.0,0.01122744652207075,0.0,0.0
177,49.0,0.003077128261566031,0.0,0.0
178,500.0,0.03096749041901603,0.0,0.0
179,196.0,0.012179952050928478,0.0,0.0
180,500.0,0.030989291285777654,0.0,0.0
181,221.0,0.013689982693904312,0.0,0.0
182,72.0,0.0045060468551128,0.0,0.0
183,95.0,0.005894569724659959,0.0,0.0
184,61.0,0.0038414410116729414,0.0,0.0
185,61.0,0.0038446470214239525,0.0,0.0
186,30.0,0.0019030874516374752,0.0,0.0
187,119.0,0.007340159569594107,0.0,0.0
188,186.0,0.011371716965868472,0.0,0.0
189,42.0,0.0026302104874957877,0.0,0.0
190,122.0,0.007501742466502037,0.0,0.0
191,68.0,0.004247321859566,0.0,0.0
192,182.0,0.011128701418556375,0.0,0.0
193,303.0,0.018531698781316663,0.0,0.0
194,301.0,0.018616337441471842,0.0,0.0
195,137.0,0.008656547217242405,0.0,0.0
196,115.0,0.007113494672694287,0.0,0.0
197,489.0,0.03095819299028335,0.0,0.0
198,128.0,0.007864983383342405,0.0,0.0
199,81.0,0.005164881881000838,0.0,0.0
200,0.0,0.0,0.0,0.0
201,0.0,0.0,0.0,0.0
202,0.0,0.0,0.0,0.0
203,0.0,0.0,0.0,0.0
204,0.0,0.0,0.0,0.0
205,0.0,0.0,0.0,0.0
206,0.0,0.0,0.0,0.0
207,0.0,0.0,0.0,0.0
208,0.0,0.0,0.0,0.0
209,0.0,0.0,0.0,0.0
210,0.0,0.0,0.0,0.0
211,0.0,0.0,0.0,0.0
212,0.0,0.0,0.0,0.0
213,0.0,0.0,0.0,0.0
214,0.0,0.0,0.0,0.0
215,0.0,0.0,0.0,0.0
216,0.0,0.0,0.0,0.0
217,0.0,0.0,0.0,0.0
218,0.0,0.0,0.0,0.0
219,0.0,0.0,0.0,0.0
220,0.0,0.0,0.0,0.0
221,0.0,0.0,0.0,0.0
222,0.0,0.0,0.0,0.0
223,0.0,0.0,0.0,0.0
224,0.0,0.0,0.0,0.0
225,0.0,0.0,0.0,0.0
226,0.0,0.0,0.0,0.0
227,0.0,0.0,0.0,0.0
228,0.0,0.0,0.0,0.0
229,0.0,0.0,0.0,0.0
230,0.0,0.0,0.0,0.0
231,0.0,0.0,0.0,0.0
232,0.0,0.0,0.0,0.0
233,0.0,0.0,0.0,0.0
234,0.0,0.0,0.0,0.0
235,0.0,0.0,0.0,0.0
236,0.0,0.0,0.0,0.0
237,0.0,0.0,0.0,0.0
238,0.0,0.0,0.0,0.0
239,0.0,0.0,0.0,0.0
240,0.0,0.0,0.0,0.0
241,0.0,0.0,0.0,0.0
242,0.0,0.0,0.0,0.0
243,0.0,0.0,0.0,0.0
244,0.0,0.0,0.0,0.0
245,0.0,0.0,0.0,0.0
246,0.0,0.0,0.0,0.0
247,0.0,0.0,0.0,0.0
248,0.0,0.0,0.0,0.0
249,0.0,0.0,0.0,0.0
250,0.0,0.0,0.0,0.0
251,0.0,0.0,0.0,0.0
252,0.0,0.0,0.0,0.0
253,0.0,0.0,0.0,0.0
254,0.0,0.0,0.0,0.0
255,0.0,0.0,0.0,0.0
256,0.0,0.0,0.0,0.0
257,0.0,0.0,0.0,0.0
258,0.0,0.0,0.0,0.0
259,0.0,0.0,0.0,0.0
260,0.0,0.0,0.0,0.0
261,0.0,0.0,0.0,0.0
262,0.0,0.0,0.0,0.0
263,0.0,0.0,0.0,0.0
264,0.0,0.0,0.0,0.0
265,0.0,0.0,0.0,0.0
266,0.0,0.0,0.0,0.0
267,0.0,0.0,0.0,0.0
268,0.0,0.0,0.0,0.0
269,0.0,0.0,0.0,0.0
270,0.0,0.0,0.0,0.0
271,0.0,0.0,0.0,0.0
272,0.0,0.0,0.0,0.0
273,0.0,0.0,0.0,0.0
274,0.0,0.0,0.0,0.0
275,0.0,0.0,0.0,0.0
276,0.0,0.0,0.0,0.0
277,0.0,0.0,0.0,0.0
278,0.0,0.0,0.0,0.0
279,0.0,0.0,0.0,0.0
280,0.0,0.0,0.0,0.0
281,0.0,0.0,0.0,0.0
282,0.0,0.0,0.0,0.0
283,0.0,0.0,0.0,0.0
284,0.0,0.0,0.0,0.0
285,0.0,0.0,0.0,0.0
286,0.0,0.0,0.0,0.0
287,0.0,0.0,0.0,0.0
288,0.0,0.0,0.0,0.0
289,0.0,0.0,0.0,0.0
290,0.0,0.0,0.0,0.0
291,0.0,0.0,0.0,0.0
292,0.0,0.0,0.0,0.0
293,0.0,0.0,0.0,0.0
294,0.0,0.0,0.0,0.0
295,0.0,0.0,0.0,0.0
296,0.0,0.0,0.0,0.0
297,0.0,0.0,0.0,0.0
298,0.0,0.0,0.0,0.0
299,0.0,0.0,0.0,0.0
300,0.0,0.0,0.0,0.0
301,0.0,0.0,0.0,0.0
302,0.0,0.0,0.0,0.0
303,0.0,0.0,0.0,0.0
304,0.0,0.0,0.0,0.0
305,0.0,0.0,0.0,0.0
306,0.0,0.0,0.0,0.0
307,0.0,0.0,0.0,0.0
308,0.0,0.0,0.0,0.0
309,0.0,0.0,0.0,0.0
310,0.0,0.0,0.0,0.0
311,0.0,0.0,0.0,0.0
312,0.0,0.0,0.0,0.0
313,0.0,0.0,0.0,0.0
314,0.0,0.0,0.0,0.0
315,0.0,0.0,0.0,0.0
316,0.0,0.0,0.0,0.0
317,0.0,0.0,0.0,0.0
318,0.0,0.0,0.0,0.0
319,0.0,0.0,0.0,0.0
320,0.0,0.0,0.0,0.0
321,0.0,0.0,0.0,0.0
322,0.0,0.0,0.0,0.0
323,0.0,0.0,0.0,0.0
324,0.0,0.0,0.0,0.0
325,0.0,0.0,0.0,0.0
326,0.0,0.0,0.0,0.0
327,0.0,0.0,0.0,0.0
328,0.0,0.0,0.0,0.0
329,0.0,0.0,0.0,0.0
330,0.0,0.0,0.0,0.0
331,0.0,0.0,0.0,0.0
332,0.0,0.0,0.0,0.0
333,0.0,0.0,0.0,0.0
334,0.0,0.0,0.0,0.0
335,0.0,0.0,0.0,0.0
336,0.0,0.0,0.0,0.0
337,0.0,0.0,0.0,0.0
338,0.0,0.0,0.0,0.0
339,0.0,0.0,0.0,0.0
340,0.0,0.0,0.0,0.0
341,0.0,0.0,0.0,0.0
342,0.0,0.0,0.0,0.0
343,0.0,0.0,0.0,0.0
344,0.0,0.0,0.0,0.0
345,0.0,0.0,0.0,0.0
346,0.0,0.0,0.0,0.0
347,0.0,0.0,0.0,0.0
348,0.0,0.0,0.0,0.0
349,0.0,0.0,0.0,0.0
350,0.0,0.0,0.0,0.0
351,0.0,0.0,0.0,0.0
352,0.0,0.0,0.0,0.0
353,0.0,0.0,0.0,0.0
354,0.0,0.0,0.0,0.0
355,0.0,0.0,0.0,0.0
356,0.0,0.0,0.0,0.0
357,0.0,0.0,0.0,0.0
358,0.0,0.0,0.0,0.0
359,0.0,0.0,0.0,0.0
360,0.0,0.0,0.0,0.0
361,0.0,0.0,0.0,0.0
362,0.0,0.0,0.0,0.0
363,0.0,0.0,0.0,0.0
364,0.0,0.0,0.0,0.0
365,0.0,0.0,0.0,0.0
366,0.0,0.0,0.0,0.0
367,0.0,0.0,0.0,0.0
368,0.0,0.0,0.0,0.0
369,0.0,0.0,0.0,0.0
370,0.0,0.0,0.0,0.0
371,0.0,0.0,0.0,0.0
372,0.0,0.0,0.0,0.0
373,0.0,0.0,0.0,0.0
374,0.0,0.0,0.0,0.0
375,0.0,0.0,0.0,0.0
376,0.0,0.0,0.0,0.0
377,0.0,0.0,0.0,0.0
378,0.0,0.0,0.0,0.0
379,0.0,0.0,0.0,0.0
380,0.0,0.0,0.0,0.0
381,0.0,0.0,0.0,0.0
382,0.0,0.0,0.0,0.0
383,0.0,0.0,0.0,0.0
384,0.0,0.0,0.0,0.0
385,0.0,0.0,0.0,0.0
386,0.0,0.0,0.0,0.0
387,0.0,0.0,0.0,0.0
388,0.0,0.0,0.0,0.0
389,0.0,0.0,0.0,0.0
390,0.0,0.0,0.0,0.0
391,0.0,0.0,0.0,0.0
392,0.0,0.0,0.0,0.0
393,0.0,0.0,0.0,0.0
394,0.0,0.0,0.0,0.0
395,0.0,0.0,0.0,0.0
396,0.0,0.0,0.0,0.0
397,0.0,0.0,0.0,0.0
398,0.0,0.0,0.0,0.0
399,0.0,0.0,0.0,0.0
400,0.0,0.0,0.0,0.0
401,0.0,0.0,0.0,0.0
402,0.0,0.0,0.0,0.0
403,0.0,0.0,0.0,0.0
404,0.0,0.0,0.0,0.0
405,0.0,0.0,0.0,0.0
406,0.0,0.0,0.0,0.0
407,0.0,0.0,0.0,0.0
408,0.0,0.0,0.0,0.0
409,0.0,0.0,0.0,0.0
410,0.0,0.0,0.0,0.0
411,0.0,0.0,0.0,0.0
412,0.0,0.0,0.0,0.0
413,0.0,0.0,0.0,0.0
414,0.0,0.0,0.0,0.0
415,0.0,0.0,0.0,0.0
416,0.0,0.0,0.0,0.0
417,0.0,0.0,0.0,0.0
418,0.0,0.0,0.0,0.0
419,0.0,0.0,0.0,0.0
420,0.0,0.0,0.0,0.0
421,0.0,0.0,0.0,0.0
422,0.0,0.0,0.0,0.0
423,0.0,0.0,0.0,0.0
424,0.0,0.0,0.0,0.0
425,0.0,0.0,0.0,0.0
426,0.0,0.0,0.0,0.0
427,0.0,0.0,0.0,0.0
428,0.0,0.0,0.0,0.0
429,0.0,0.0,0.0,0.0
430,0.0,0.0,0.0,0.0
431,0.0,0.0,0.0,0.0
432,0.0,0.0,0.0,0.0
433,0.0,0.0,0.0,0.0
434,0.0,0.0,0.0,0.0
435,0.0,0.0,0.0,0.0
436,0.0,0.0,0.0,0.0
437,0.0,0.0,0.0,0.0
438,0.0,0.0,0.0,0.0
439,0.0,0.0,0.0,0.0
440,0.0,0.0,0.0,0.0
441,0.0,0.0,0.0,0.0
442,0.0,0.0,0.0,0.0
443,0.0,0.0,0.0,0.0
444,0.0,0.0,0.0,0.0
445,0.0,0.0,0.0,0.0
446,0.0,0.0,0.0,0.0
447,0.0,0.0,0.0,0.0
448,0.0,0.0,0.0,0.0
449,0.0,0.0,0.0,0.0
450,0.0,0.0,0.0,0.0
451,0.0,0.0,0.0,0.0
452,0.0,0.0,0.0,0.0
453,0.0,0.0,0.0,0.0
454,0.0,0.0,0.0,0.0
455,0.0,0.0,0.0,0.0
456,0.0,0.0,0.0,0.0
457,0.0,0.0,0.0,0.0
458,0.0,0.0,0.0,0.0
